project_id,plotid,interpreter,comment,is_example,is_complete,is_wetland,uncertainty
Austria,2097,131,,0,1,0,0
Austria,2098,131,,0,1,0,0
Austria,2099,131,,0,1,0,0
Austria,2100,131,,0,1,0,0
Austria,2101,131,lÌÄå_ckiger Bestand,0,1,0,0
Austria,2102,131,,0,1,0,0
Austria,2103,131,,0,1,0,0
Austria,2104,131,,0,1,0,0
Austria,2105,131,,0,1,0,0
Austria,2106,131,Waldrand,0,1,0,0
Austria,2107,131,,0,1,0,0
Austria,2108,131,,0,1,0,0
Austria,2109,131,,0,1,0,0
Austria,2110,131,,0,1,0,0
Austria,2111,131,,0,1,0,0
Austria,2112,131,,0,1,0,0
Austria,2113,131,,0,1,0,0
Austria,2114,131,,0,1,0,0
Austria,2115,131,Waldrand,0,1,0,0
Austria,2116,131,,0,1,0,0
Austria,2117,131,,0,1,0,0
Austria,2118,131,,0,1,0,0
Austria,2119,131,,0,1,0,0
Austria,2120,131,,0,1,0,0
Austria,2121,131,,0,1,0,0
Austria,2122,131,,0,1,0,0
Austria,2123,131,,0,1,0,0
Austria,2124,131,,0,1,0,0
Austria,2125,131,Hecke am Waldrand,0,1,0,0
Austria,2126,131,,0,1,0,0
Austria,2127,131,,0,1,0,0
Austria,2128,131,,0,1,0,0
Austria,2129,131,,0,1,0,0
Austria,2130,131,,0,1,0,0
Austria,2131,131,,0,1,0,0
Austria,2132,131,,0,1,0,0
Austria,2133,131,,0,1,0,0
Austria,2134,131,,0,1,0,0
Austria,2135,131,,0,1,0,0
Austria,2136,131,,0,1,0,0
Austria,2137,131,,0,1,0,0
Austria,2138,131,,0,1,0,0
Austria,2139,131,lÌÄå_ckiger Bestand auf 1600 m,0,1,0,0
Austria,2140,131,,0,1,0,0
Austria,2141,131,,0,1,0,0
Austria,2142,131,,0,1,0,0
Austria,2143,131,,0,1,0,0
Austria,2144,131,Waldrand,0,1,0,0
Austria,2145,131,,0,1,0,0
Austria,2146,131,,0,1,0,0
Austria,2147,131,,0,1,0,0
Austria,2148,131,,0,1,0,0
Austria,2149,131,,0,1,0,0
Austria,2150,131,,0,1,0,0
Austria,2151,131,HÌÄå_lfte des Pixels ist Wasser,0,1,0,0
Austria,2152,131,,0,1,0,0
Austria,2153,131,,0,1,0,0
Austria,2154,131,,0,1,0,0
Austria,2155,131,,0,1,0,0
Austria,2156,131,,0,1,0,0
Austria,2157,131,Waldrand,0,1,0,0
Austria,2158,131,,0,1,0,0
Austria,2159,131,,0,1,0,0
Austria,2160,131,,0,1,0,0
Austria,2161,131,,0,1,0,0
Austria,2162,131,,0,1,0,0
Austria,2163,131,,0,1,0,0
Austria,2164,131,,0,1,0,0
Austria,2165,131,,0,1,0,0
Austria,2166,131,,0,1,0,0
Austria,2167,131,,0,1,0,0
Austria,2168,131,,0,1,0,0
Austria,2169,131,,0,1,0,0
Austria,2170,131,,0,1,0,0
Austria,2171,131,Waldrand,0,1,0,0
Austria,2172,131,,0,1,0,0
Austria,2173,131,,0,1,0,0
Austria,2174,131,,0,1,0,0
Austria,2175,131,,0,1,0,0
Austria,2176,131,Waldrand,0,1,0,0
Austria,2177,131,Erstaufforstung oder KUP,0,1,0,0
Austria,2178,131,,0,1,0,0
Austria,2179,131,lÌÄå_ckiger Bestand,0,1,0,0
Austria,2180,131,,0,1,0,0
Austria,2181,131,,0,1,0,0
Austria,2182,131,,0,1,0,0
Austria,2183,131,,0,1,0,0
Austria,2184,131,,0,1,0,0
Austria,2185,131,,0,1,0,0
Austria,2186,131,,0,1,0,0
Austria,2187,131,,0,1,0,0
Austria,2188,131,,0,1,0,0
Austria,2189,131,,0,1,0,0
Austria,2190,131,Waldrand,0,1,0,0
Austria,2191,131,,0,1,0,0
Austria,2192,131,,0,1,0,0
Austria,2193,131,,0,1,0,0
Austria,2194,131,,0,1,0,0
Austria,2195,131,,0,1,0,0
Austria,2196,131,,0,1,0,0
Austria,2197,131,,0,1,0,0
Austria,2198,131,,0,1,0,0
Austria,2199,131,,0,1,0,0
Austria,2200,131,,0,1,0,0
Austria,2201,131,,0,1,0,0
Austria,2202,131,,0,1,0,0
Austria,2203,131,,0,1,0,0
Austria,2204,131,,0,1,0,0
Austria,2205,131,,0,1,0,0
Austria,2206,131,,0,1,0,0
Austria,2207,131,,0,1,0,0
Austria,2208,131,,0,1,0,0
Austria,2209,131,,0,1,0,0
Austria,2210,131,,0,1,0,0
Austria,2211,131,,0,1,0,0
Austria,2212,131,,0,1,0,0
Austria,2213,131,,0,1,0,0
Austria,2214,131,,0,1,0,0
Austria,2215,131,,0,1,0,0
Austria,2216,131,,0,1,0,0
Austria,2217,131,,0,1,0,0
Austria,2218,131,,0,1,0,0
Austria,2219,131,,0,1,0,0
Austria,2220,131,,0,1,0,0
Austria,2221,131,,0,1,0,0
Austria,2222,131,,0,1,0,0
Austria,2223,131,,0,1,0,0
Austria,2224,131,,0,1,0,0
Austria,2225,131,,0,1,0,0
Austria,2226,131,,0,1,0,0
Austria,2227,131,,0,1,0,0
Austria,2228,131,,0,1,0,0
Austria,2229,131,,0,1,0,0
Austria,2230,131,,0,1,0,0
Austria,2231,131,,0,1,0,0
Austria,2232,131,Waldrand,0,1,0,0
Austria,2233,131,,0,1,0,0
Austria,2234,131,,0,1,0,0
Austria,2235,131,lÌÄå_ckiger Bergwald,0,1,0,0
Austria,2236,131,,0,1,0,0
Austria,2237,131,"lÌÄå_ckiger Bestand auf 1800 m",0,1,0,0
Austria,2238,131,,0,1,0,0
Austria,2239,131,,0,1,0,0
Austria,2240,131,,0,1,0,0
Austria,2241,131,,0,1,0,0
Austria,2242,131,,0,1,0,0
Austria,2243,131,,0,1,0,0
Austria,2244,131,,0,1,0,0
Austria,2245,131,,0,1,0,0
Austria,2246,131,,0,1,0,0
Austria,2247,131,,0,1,0,0
Austria,2248,131,,0,1,0,0
Austria,2249,131,,0,1,0,0
Austria,2250,131,,0,1,0,0
Austria,2251,131,,0,1,0,0
Austria,2252,131,,0,1,0,0
Austria,2253,131,,0,1,0,0
Austria,2254,131,,0,1,0,0
Austria,2255,131,,0,1,0,0
Austria,2256,131,,0,1,0,0
Austria,2257,131,,0,1,0,0
Austria,2258,131,,0,1,0,0
Austria,2259,131,,0,1,0,0
Austria,2260,131,,0,1,0,0
Austria,2261,131,Waldrand,0,1,0,0
Austria,2262,131,,0,1,0,0
Austria,2263,131,,0,1,0,0
Austria,2264,131,,0,1,0,0
Austria,2265,131,,0,1,0,0
Austria,2266,131,,0,1,0,0
Austria,2267,131,,0,1,0,0
Austria,2268,131,,0,1,0,0
Austria,2269,131,,0,1,0,0
Austria,2270,131,,0,1,0,0
Austria,2271,131,,0,1,0,0
Austria,2272,131,,0,1,0,0
Austria,2273,131,,0,1,0,0
Austria,2274,131,,0,1,0,0
Austria,2275,131,,0,1,0,0
Austria,2276,131,,0,1,0,0
Austria,2277,131,,0,1,0,0
Austria,2278,131,,0,1,0,0
Austria,2279,131,,0,1,0,0
Austria,2280,131,,0,1,0,0
Austria,2281,131,Waldrand,0,1,0,0
Austria,2282,131,,0,1,0,0
Austria,2283,131,lockerer Bestand auf 1700 m,0,1,0,0
Austria,2284,131,,0,1,0,0
Austria,2285,131,,0,1,0,0
Austria,2286,131,,0,1,0,0
Austria,2287,131,,0,1,0,0
Austria,2288,131,,0,1,0,0
Austria,2289,131,,0,1,0,0
Austria,2290,131,,0,1,0,0
Austria,2291,131,,0,1,0,0
Austria,2292,131,,0,1,0,0
Austria,2293,131,,0,1,0,0
Austria,2294,131,,0,1,0,0
Austria,2295,131,,0,1,0,0
Austria,2296,131,,0,1,0,0
Austria,2297,131,,0,1,0,0
Austria,2298,131,,0,1,0,0
Austria,2299,131,,0,1,0,0
Austria,2300,131,Waldrand,0,1,0,0
Austria,2301,131,,0,1,0,0
Austria,2302,131,,0,1,0,0
Austria,2303,131,,0,1,0,0
Austria,2304,131,,0,1,0,0
Austria,2305,131,,0,1,0,0
Austria,2306,131,,0,1,0,0
Austria,2307,131,"evtl krumm holz, pixel in bachbett",0,1,0,0
Austria,2308,131,,0,1,0,0
Austria,2309,131,,0,1,0,0
Austria,2310,131,Waldrand,0,1,0,0
Austria,2311,131,,0,1,0,0
Austria,2312,131,,0,1,0,0
Austria,2313,131,,0,1,0,0
Austria,2314,131,,0,1,0,0
Austria,2315,131,,0,1,0,0
Austria,2316,131,,0,1,0,0
Austria,2317,131,,0,1,0,0
Austria,2318,131,,0,1,0,0
Austria,2319,131,,0,1,0,0
Austria,2320,131,,0,1,0,0
Austria,2321,131,,0,1,0,0
Austria,2322,131,,0,1,0,0
Austria,2323,131,,0,1,0,0
Austria,2324,131,,0,1,0,0
Austria,2325,131,,0,1,0,0
Austria,2326,131,,0,1,0,0
Austria,2327,131,,0,1,0,0
Austria,2328,131,,0,1,0,0
Austria,2329,131,,0,1,0,0
Austria,2330,131,,0,1,0,0
Austria,2331,131,,0,1,0,0
Austria,2332,131,,0,1,0,0
Austria,2333,131,,0,1,0,0
Austria,2334,131,,0,1,0,0
Austria,2335,131,,0,1,0,0
Austria,2336,131,,0,1,0,0
Austria,2337,131,,0,1,0,0
Austria,2338,131,,0,1,0,0
Austria,2339,131,Waldrand,0,1,0,0
Austria,2340,131,,0,1,0,0
Austria,2341,131,,0,1,0,0
Austria,2342,131,,0,1,0,0
Austria,2343,131,,0,1,0,0
Austria,2344,131,,0,1,0,0
Austria,2345,131,,0,1,0,0
Austria,2346,131,,0,1,0,0
Austria,2347,131,,0,1,0,0
Austria,2348,131,,0,1,0,0
Austria,2349,131,,0,1,0,0
Austria,2350,131,,0,1,0,0
Austria,2351,131,,0,1,0,0
Austria,2352,131,,0,1,0,0
Austria,2353,131,,0,1,0,0
Austria,2354,131,,0,1,0,0
Austria,2355,131,Kahlschlag in Trajektorie nicht erkennbar,0,1,0,0
Austria,2356,131,,0,1,0,0
Austria,2357,131,,0,1,0,0
Austria,2358,131,,0,1,0,0
Austria,2359,131,,0,1,0,0
Austria,2360,131,,0,1,0,0
Austria,2361,131,,0,1,0,0
Austria,2362,131,,0,1,0,0
Austria,2363,131,,0,1,0,0
Austria,2364,131,,0,1,0,0
Austria,2365,131,,0,1,0,0
Austria,2366,131,,0,1,0,0
Austria,2367,131,,0,1,0,0
Austria,2368,131,,0,1,0,0
Austria,2369,131,,0,1,0,0
Austria,2370,131,,0,1,0,0
Austria,2371,131,,0,1,0,0
Austria,2372,131,,0,1,0,0
Austria,2373,131,,0,1,0,0
Austria,2374,131,,0,1,0,0
Austria,2375,131,,0,1,0,0
Austria,2376,131,,0,1,0,0
Austria,2377,131,,0,1,0,0
Austria,2378,131,,0,1,0,0
Austria,2379,131,,0,1,0,0
Austria,2380,131,,0,1,0,0
Austria,2381,131,,0,1,0,0
Austria,2382,131,,0,1,0,0
Austria,2383,131,,0,1,0,0
Austria,2384,131,,0,1,0,0
Austria,2385,131,,0,1,0,0
Austria,2386,131,,0,1,0,0
Austria,2387,131,,0,1,0,0
Austria,2388,131,,0,1,0,0
Austria,2389,131,,0,1,0,0
Austria,2390,131,,0,1,0,0
Austria,2391,131,Waldrand,0,1,0,0
Austria,2392,131,,0,1,0,0
Austria,2393,131,,0,1,0,0
Austria,2394,131,,0,1,0,0
Austria,2395,131,,0,1,0,0
Austria,2396,131,,0,1,0,0
Austria,2397,131,,0,1,0,0
Austria,2398,131,,0,1,0,0
Austria,2399,131,,0,1,0,0
Austria,2400,131,,0,1,0,0
Austria,2401,131,,0,1,0,0
Austria,2402,131,,0,1,0,0
Austria,2403,131,,0,1,0,0
Austria,2404,131,,0,1,0,0
Austria,2405,131,,0,1,0,0
Austria,2406,131,,0,1,0,0
Austria,2407,131,,0,1,0,0
Austria,2408,131,,0,1,0,0
Austria,2409,131,,0,1,0,0
Austria,2410,131,,0,1,0,0
Austria,2411,131,,0,1,0,0
Austria,2412,131,,0,1,0,0
Austria,2413,131,,0,1,0,0
Austria,2414,131,,0,1,0,0
Austria,2415,131,,0,1,0,0
Austria,2416,131,,0,1,0,0
Austria,2417,131,,0,1,0,0
Austria,2418,131,<waldrand,0,1,0,0
Austria,2419,131,,0,1,0,0
Austria,2420,131,lÌÄå_ckiger BEstand,0,1,0,0
Austria,2421,131,Waldrand,0,1,0,0
Austria,2422,131,,0,1,0,0
Austria,2423,131,,0,1,0,0
Austria,2424,131,,0,1,0,0
Austria,2425,131,,0,1,0,0
Austria,2426,131,,0,1,0,0
Austria,2427,131,,0,1,0,0
Austria,2428,131,,0,1,0,0
Austria,2429,131,,0,1,0,0
Austria,2430,131,,0,1,0,0
Austria,2431,131,,0,1,0,0
Austria,2432,131,,0,1,0,0
Austria,2433,131,,0,1,0,0
Austria,2434,131,,0,1,0,0
Austria,2435,131,,0,1,0,0
Austria,2436,131,,0,1,0,0
Austria,2437,131,,0,1,0,0
Austria,2438,131,,0,1,0,0
Austria,2439,131,,0,1,0,0
Austria,2440,131,,0,1,0,0
Austria,2441,131,,0,1,0,0
Austria,2442,131,,0,1,0,0
Austria,2443,131,Waldrand,0,1,0,0
Austria,2444,131,Waldrand,0,1,0,0
Austria,2445,131,,0,1,0,0
Austria,2446,131,,0,1,0,0
Austria,2447,131,,0,1,0,0
Austria,2448,131,,0,1,0,0
Austria,2449,131,,0,1,0,0
Austria,2450,131,,0,1,0,0
Austria,2451,131,,0,1,0,0
Austria,2452,131,,0,1,0,0
Austria,2453,131,,0,1,0,0
Austria,2454,131,,0,1,0,0
Austria,2455,131,,0,1,0,0
Austria,2456,131,,0,1,0,0
Austria,2457,131,,0,1,0,0
Austria,2458,131,,0,1,0,0
Austria,2459,131,,0,1,0,0
Austria,2460,131,,0,1,0,0
Austria,2461,131,,0,1,0,0
Austria,2462,131,,0,1,0,0
Austria,2463,131,,0,1,0,0
Austria,2464,131,,0,1,0,0
Austria,2465,131,,0,1,0,0
Austria,2466,131,,0,1,0,0
Austria,2467,131,,0,1,0,0
Austria,2468,131,,0,1,0,0
Austria,2469,131,,0,1,0,0
Austria,2470,131,,0,1,0,0
Austria,2471,131,,0,1,0,0
Austria,2472,131,,0,1,0,0
Austria,2473,131,,0,1,0,0
Austria,2474,131,,0,1,0,0
Austria,2475,131,,0,1,0,0
Austria,2476,131,,0,1,0,0
Austria,2477,131,,0,1,0,0
Austria,2478,131,sehr lÌÄå_ckiger Bestand,0,1,0,0
Austria,2479,131,,0,1,0,0
Austria,2480,131,sehr lÌÄå_ckiger Bestand,0,1,0,0
Austria,2481,131,,0,1,0,0
Austria,2482,131,,0,1,0,0
Austria,2483,131,,0,1,0,0
Austria,2484,131,,0,1,0,0
Austria,2485,131,,0,1,0,0
Austria,2486,131,,0,1,0,0
Austria,2487,131,,0,1,0,0
Austria,2488,131,,0,1,0,0
Austria,2489,131,,0,1,0,0
Austria,2490,131,,0,1,0,0
Austria,2491,131,,0,1,0,0
Austria,2492,131,,0,1,0,0
Austria,2493,131,,0,1,0,0
Austria,2494,131,,0,1,0,0
Austria,2495,131,,0,1,0,0
Austria,2496,131,,0,1,0,0
Austria,2497,131,Stable,0,1,0,0
Austria,2498,131,,0,1,0,0
Austria,2499,131,,0,1,0,0
Austria,2500,131,,0,1,0,0
Austria,2501,131,,0,1,0,0
Austria,2502,131,,0,1,0,0
Austria,2503,131,lÌÄå_ckiger Bestand auf 1900 m,0,1,0,0
Austria,2504,131,,0,1,0,0
Austria,2505,131,,0,1,0,0
Austria,2506,131,,0,1,0,0
Austria,2507,131,,0,1,0,0
Austria,2508,131,,0,1,0,0
Austria,2509,131,,0,1,0,0
Austria,2510,131,,0,1,0,0
Austria,2511,131,,0,1,0,0
Austria,2512,131,,0,1,0,0
Austria,2513,131,,0,1,0,0
Austria,2514,131,,0,1,0,0
Austria,2515,131,,0,1,0,0
Austria,2516,131,,0,1,0,0
Austria,2517,131,,0,1,0,0
Austria,2518,131,,0,1,0,0
Austria,2519,131,,0,1,0,0
Austria,2520,131,,0,1,0,0
Austria,2521,131,,0,1,0,0
Austria,2522,131,<StraÌÄüenbau 2010,0,1,0,0
Austria,2523,131,,0,1,0,0
Austria,2524,131,,0,1,0,0
Austria,2525,131,,0,1,0,0
Austria,2526,131,,0,1,0,0
Austria,2527,131,,0,1,0,0
Austria,2528,131,,0,1,0,0
Austria,2529,131,,0,1,0,0
Austria,2530,131,,0,1,0,0
Austria,2531,131,,0,1,0,0
Austria,2532,131,,0,1,0,0
Austria,2533,131,,0,1,0,0
Austria,2534,131,,0,1,0,0
Austria,2535,131,,0,1,0,0
Austria,2536,131,,0,1,0,0
Austria,2537,131,,0,1,0,0
Austria,2538,131,Walrand,0,1,0,0
Austria,2539,131,,0,1,0,0
Austria,2540,131,,0,1,0,0
Austria,2541,131,,0,1,0,0
Austria,2542,131,,0,1,0,0
Austria,2543,131,,0,1,0,0
Austria,2544,131,,0,1,0,0
Austria,2545,131,,0,1,0,0
Austria,2546,131,,0,1,0,0
Austria,2547,131,,0,1,0,0
Austria,2548,131,,0,1,0,0
Austria,2549,131,,0,1,0,0
Austria,2550,131,,0,1,0,0
Austria,2551,131,Waldrand,0,1,0,0
Austria,2552,131,,0,1,0,0
Austria,2553,131,,0,1,0,0
Austria,2554,131,,0,1,0,0
Austria,2555,131,,0,1,0,0
Austria,2556,131,,0,1,0,0
Austria,2557,131,,0,1,0,0
Austria,2558,131,,0,1,0,0
Austria,2559,131,,0,1,0,0
Austria,2560,131,,0,1,0,0
Austria,2561,131,,0,1,0,0
Austria,2562,131,,0,1,0,0
Austria,2563,131,,0,1,0,0
Austria,2564,131,,0,1,0,0
Austria,2565,131,,0,1,0,0
Austria,2566,131,,0,1,0,0
Austria,2567,131,,0,1,0,0
Austria,2568,131,,0,1,0,0
Austria,2569,131,,0,1,0,0
Austria,2570,131,,0,1,0,0
Austria,2571,131,,0,1,0,0
Austria,2572,131,,0,1,0,0
Austria,2573,131,,0,1,0,0
Austria,2574,131,,0,1,0,0
Austria,2575,131,,0,1,0,0
Austria,2576,131,,0,1,0,0
Austria,2577,131,,0,1,0,0
Austria,2578,131,,0,1,0,0
Austria,2579,131,,0,1,0,0
Austria,2580,131,lÌÄå_ckiger Bestand und Waldrand,0,1,0,0
Austria,2581,131,,0,1,0,0
Austria,2582,131,Waldrand,0,1,0,0
Austria,2583,131,lÌÄå_ckiger Bestand auf 1800m,0,1,0,0
Austria,2584,131,,0,1,0,0
Austria,2585,131,,0,1,0,0
Austria,2586,131,,0,1,0,0
Austria,2587,131,,0,1,0,0
Austria,2588,131,,0,0,0,0
Austria,2589,131,,0,1,0,0
Austria,2590,131,,0,1,0,0
Austria,2591,131,,0,1,0,0
Austria,2592,131,,0,1,0,0
Austria,2593,131,,0,1,0,0
Austria,2594,131,,0,1,0,0
Austria,2595,131,Waldrand,0,1,0,0
Austria,2596,131,,0,1,0,0
Austria,2597,131,,0,1,0,0
Austria,2598,131,,0,1,0,0
Austria,2599,131,,0,1,0,0
Austria,2600,131,,0,1,0,0
Austria,2601,131,,0,1,0,0
Austria,2602,131,StraÌÄüenbau 2014,0,1,0,0
Austria,2603,131,Waldrand,0,1,0,0
Austria,2604,131,,0,1,0,0
Austria,2605,131,,0,1,0,0
Austria,2606,131,,0,1,0,0
Austria,2607,131,,0,1,0,0
Austria,2608,131,,0,1,0,0
Austria,2609,131,,0,1,0,0
Austria,2610,131,,0,1,0,0
Austria,2611,131,,0,1,0,0
Austria,2612,131,,0,1,0,0
Austria,2613,131,,0,1,0,0
Austria,2614,131,,0,1,0,0
Austria,2615,131,,0,1,0,0
Austria,2616,131,,0,1,0,0
Austria,2617,131,,0,1,0,0
Austria,2618,131,,0,1,0,0
Austria,2619,131,,0,1,0,0
Austria,2620,131,,0,1,0,0
Austria,2621,131,,0,1,0,0
Austria,2622,131,,0,1,0,0
Austria,2623,131,,0,1,0,0
Austria,2624,131,,0,1,0,0
Austria,2625,131,,0,1,0,0
Austria,2626,131,Waldrand,0,1,0,0
Austria,2627,131,,0,1,0,0
Austria,2628,131,,0,1,0,0
Austria,2629,131,,0,1,0,0
Austria,2630,131,,0,1,0,0
Austria,2631,131,,0,1,0,0
Austria,2632,131,,0,1,0,0
Austria,2633,131,lÌÄå_ckiger Bestand auf 1700 m,0,1,0,0
Austria,2634,131,,0,1,0,0
Austria,2635,131,,0,1,0,0
Austria,2636,131,,0,1,0,0
Austria,2637,131,,0,1,0,0
Austria,2638,131,,0,1,0,0
Austria,2639,131,,0,1,0,0
Austria,2640,131,,0,1,0,0
Austria,2641,131,,0,1,0,0
Austria,2642,131,,0,1,0,0
Austria,2643,131,Waldrand,0,1,0,0
Austria,2644,131,,0,1,0,0
Austria,2645,131,,0,1,0,0
Austria,2646,131,lÌÄå_ckiger Bestand,0,1,0,0
Austria,2647,131,,0,1,0,0
Austria,2648,131,,0,1,0,0
Austria,2649,131,,0,1,0,0
Austria,2650,131,,0,1,0,0
Austria,2651,131,,0,1,0,0
Austria,2652,131,,0,1,0,0
Austria,2653,131,,0,1,0,0
Austria,2654,131,,0,1,0,0
Austria,2655,131,,0,1,0,0
Austria,2656,131,,0,1,0,0
Austria,2657,131,,0,1,0,0
Austria,2658,131,,0,1,0,0
Austria,2659,131,,0,1,0,0
Austria,2660,131,,0,1,0,0
Austria,2661,131,,0,1,0,0
Austria,2662,131,,0,1,0,0
Austria,2663,131,,0,1,0,0
Austria,2664,131,,0,1,0,0
Austria,2665,131,,0,1,0,0
Austria,2666,131,,0,1,0,0
Austria,2667,131,,0,1,0,0
Austria,2668,131,,0,1,0,0
Austria,2669,131,,0,1,0,0
Austria,2670,131,,0,1,0,0
Austria,2671,131,,0,1,0,0
Austria,2672,131,,0,1,0,0
Austria,2673,131,,0,1,0,0
Austria,2674,131,Waldrand,0,1,0,0
Austria,2675,131,,0,1,0,0
Austria,2676,131,Waldrand,0,1,0,0
Austria,2677,131,,0,1,0,0
Austria,2678,131,,0,1,0,0
Austria,2679,131,,0,1,0,0
Austria,2680,131,,0,1,0,0
Austria,2681,131,,0,1,0,0
Austria,2682,131,,0,1,0,0
Austria,2683,131,,0,1,0,0
Austria,2684,131,,0,1,0,0
Austria,2685,131,,0,1,0,0
Austria,2686,131,,0,1,0,0
Austria,2687,131,,0,1,0,0
Austria,2688,131,,0,1,0,0
Austria,2689,131,,0,1,0,0
Austria,2690,131,,0,1,0,0
Austria,2691,131,,0,1,0,0
Austria,2692,131,,0,1,0,0
Austria,2693,131,,0,1,0,0
Austria,2694,131,,0,1,0,0
Austria,2695,131,,0,1,0,0
Austria,2696,131,,0,1,0,0
Austria,2697,131,,0,1,0,0
Austria,2698,131,Waldrand,0,1,0,0
Austria,2699,131,,0,1,0,0
Austria,2700,131,,0,1,0,0
Austria,2701,131,,0,1,0,0
Austria,2702,131,,0,1,0,0
Austria,2703,131,,0,1,0,0
Austria,2704,131,,0,1,0,0
Austria,2705,131,,0,1,0,0
Austria,2706,131,,0,1,0,0
Austria,2707,131,Waldrand,0,1,0,0
Austria,2708,131,Waldrand,0,1,0,0
Austria,2709,131,,0,1,0,0
Austria,2710,131,,0,1,0,0
Austria,2711,131,,0,1,0,0
Austria,2712,131,,0,1,0,0
Austria,2713,131,,0,1,0,0
Austria,2714,131,,0,1,0,0
Austria,2715,131,,0,1,0,0
Austria,2716,131,,0,1,0,0
Austria,2717,131,,0,1,0,0
Austria,2718,131,,0,1,0,0
Austria,2719,131,,0,1,0,0
Austria,2720,131,,0,1,0,0
Austria,2721,131,Waldrand,0,1,0,0
Austria,2722,131,,0,1,0,0
Austria,2723,131,,0,1,0,0
Austria,2724,131,,0,1,0,0
Austria,2725,131,,0,1,0,0
Austria,2726,131,,0,1,0,0
Austria,2727,131,,0,1,0,0
Austria,2728,131,,0,1,0,0
Austria,2729,131,,0,1,0,0
Austria,2730,131,,0,1,0,0
Austria,2731,131,,0,1,0,0
Austria,2732,131,,0,1,0,0
Austria,2733,131,,0,1,0,0
Austria,2734,131,,0,1,0,0
Austria,2735,131,,0,1,0,0
Austria,2736,131,,0,1,0,0
Austria,2737,131,,0,1,0,0
Austria,2738,131,,0,1,0,0
Austria,2739,131,,0,1,0,0
Austria,2740,131,Waldrand,0,1,0,0
Austria,2741,131,,0,1,0,0
Austria,2742,131,,0,1,0,0
Austria,2743,131,StraÌÄüenbau 2003,0,1,0,0
Austria,2744,131,,0,1,0,0
Austria,2745,131,,0,1,0,0
Austria,2746,131,,0,1,0,0
Austria,2747,131,,0,1,0,0
Austria,2748,131,,0,1,0,0
Austria,2749,131,,0,1,0,0
Austria,2750,131,lÌÄå_ckiger Bestand,0,1,0,0
Austria,2751,131,,0,1,0,0
Austria,2752,131,,0,1,0,0
Austria,2753,131,,0,1,0,0
Austria,2754,131,,0,1,0,0
Austria,2755,131,,0,1,0,0
Austria,2756,131,,0,1,0,0
Austria,2757,131,,0,1,0,0
Austria,2758,131,,0,1,0,0
Austria,2759,131,,0,1,0,0
Austria,2760,131,,0,1,0,0
Austria,2761,131,,0,1,0,0
Austria,2762,131,,0,1,0,0
Austria,2763,131,,0,1,0,0
Austria,2764,131,StraÌÄüenbau,0,1,0,0
Austria,2765,131,,0,1,0,0
Austria,2766,131,,0,1,0,0
Austria,2767,131,,0,1,0,0
Austria,2768,131,,0,1,0,0
Austria,2769,131,,0,1,0,0
Austria,2770,131,Waldrand,0,1,0,0
Austria,2771,131,,0,1,0,0
Austria,2772,131,,0,1,0,0
Austria,2773,131,,0,1,0,0
Austria,2774,131,,0,1,0,0
Austria,2775,131,,0,1,0,0
Austria,2776,131,,0,1,0,0
Austria,2777,131,,0,1,0,0
Austria,2778,131,,0,1,0,0
Austria,2779,131,,0,1,0,0
Austria,2780,131,,0,1,0,0
Austria,2781,131,,0,1,0,0
Austria,2782,131,Waldrand,0,1,0,0
Austria,2783,131,,0,1,0,0
Austria,2784,131,,0,1,0,0
Austria,2785,131,,0,1,0,0
Austria,2786,131,,0,1,0,0
Austria,2787,131,,0,1,0,0
Austria,2788,131,,0,1,0,0
Austria,2789,131,,0,1,0,0
Austria,2790,131,,0,1,0,0
Austria,2791,131,,0,1,0,0
Austria,2792,131,,0,1,0,0
Austria,2793,131,,0,1,0,0
Austria,2794,131,,0,1,0,0
Austria,2795,131,,0,1,0,0
Austria,2796,131,,0,1,0,0
Austria,2797,131,,0,1,0,0
Austria,2798,131,,0,1,0,0
Austria,2799,131,,0,1,0,0
Austria,2800,131,,0,1,0,0
Austria,2801,131,,0,1,0,0
Austria,2802,131,,0,1,0,0
Austria,2803,131,,0,1,0,0
Austria,2804,131,,0,1,0,0
Austria,2805,131,,0,1,0,0
Austria,2806,131,,0,1,0,0
Austria,2807,131,,0,1,0,0
Austria,2808,131,,0,1,0,0
Austria,2809,131,,0,1,0,0
Austria,2810,131,,0,1,0,0
Austria,2811,131,,0,1,0,0
Austria,2812,131,,0,1,0,0
Austria,2813,131,,0,1,0,0
Austria,2814,131,,0,1,0,0
Austria,2815,131,,0,1,0,0
Austria,2816,131,,0,1,0,0
Austria,2817,131,,0,1,0,0
Austria,2818,131,,0,1,0,0
Austria,2819,131,,0,1,0,0
Austria,2820,131,,0,1,0,0
Austria,2821,131,,0,1,0,0
Austria,2822,131,Waldrand,0,1,0,0
Austria,2823,131,,0,1,0,0
Austria,2824,131,,0,1,0,0
Austria,2825,131,,0,1,0,0
Austria,2826,131,,0,1,0,0
Austria,2827,131,,0,1,0,0
Austria,2828,131,,0,1,0,0
Austria,2829,131,,0,1,0,0
Austria,2830,131,,0,1,0,0
Austria,2831,131,,0,1,0,0
Austria,2832,131,,0,1,0,0
Austria,2833,131,,0,1,0,0
Austria,2834,131,,0,1,0,0
Austria,2835,131,,0,1,0,0
Austria,2836,131,Waldrand,0,1,0,0
Austria,2837,131,,0,1,0,0
Austria,2838,131,,0,1,0,0
Austria,2839,131,,0,1,0,0
